"","13","14"
"Feature215",1.10207556030843,1.15293694013854
"Feature216",0.935648300607507,0.88404313928583
"Feature217",0.612163432672998,0.516498771751489
"Feature218",1.04989286593305,0.95285515194293
"Feature219",0.962370185271053,0.958657968540289
"Feature220",0.520167090958939,0.583340733122618
"Feature221",0.651749937911064,0.733725985266772
"Feature222",0.618480139782215,0.760108544910965
"Feature223",0.999088237385279,0.900463295791047
"Feature224",1.09529204126073,1.0919519233389
"Feature225",0.855799399890699,0.830931528358095
"Feature226",0.799208724860652,0.798620933234331
"Feature227",0.640405704167242,0.726121653898633
"Feature228",0.857152751348312,0.858470175820844
"Feature229",0.507673057006767,0.546912320627793
"Feature230",0.859972606006151,0.836602694503534
"Feature231",0.662960561252578,0.643983622334585
"Feature232",0.924288458339437,0.960678314423034
"Feature233",1.21254479488448,1.32938898747427
"Feature234",0.632832731288937,0.670019274954353
"Feature235",0.685554045442202,0.67224632910553
"Feature236",0.887436661697005,0.902475107865841
"Feature237",0.597290961070727,0.549251642165525
"Feature238",0.589389830747209,0.497467031511671
"Feature239",0.532029392920472,0.706677684721044
"Feature240",1.30671312855589,1.18078598950545
"Feature241",0.959872674157615,0.870450172491562
"Feature242",0.814916410618738,0.82205777483751
"Feature243",1.06675976347268,1.09612026387685
"Feature244",0.340003264629266,0.375471806558658
"Feature245",1.0100189920223,1.03852513312714
"Feature246",0.967964334544211,0.90521179356629
"Feature247",1.3046879663368,1.23497865013094
"Feature248",0.874815829930053,0.789089333045041
"Feature249",0.618988815776334,0.623894433858593
"Feature250",1.03680324828346,1.14954663271496
"Feature251",1.23509229463158,1.21393647835445
"Feature252",0.500633972714574,0.529563064055977
"Feature253",0.396184523973267,0.374410291950251
"Feature254",0.759964580330252,0.752444932315553
"Feature255",1.26522580254813,1.0808118219909
"Feature256",0.85047590644092,0.819051600433737
"Feature257",1.02891483962782,1.00341615157964
"Feature258",0.789957425864179,0.664967082356021
"Feature259",0.806492856915977,0.8012888362322
"Feature260",0.643613594312489,0.585668916411468
"Feature261",1.02779234870507,1.07485467940628
"Feature262",0.894221463095502,1.08442885482933
"Feature263",1.18154199952326,1.21706640071261
"Feature264",0.727409837705368,0.790799808534412
"Feature265",0.820601756364773,0.873948711961893
"Feature266",0.944673302838126,1.01312879636071
"Feature267",0.474666013271352,0.479878312269582
"Feature268",0.469136252330233,0.508583770108178
"Feature269",0.783124150483426,0.804807396763656
"Feature270",0.818141026623267,0.839630984641038
"Feature271",0.820140187173093,0.942614225483473
"Feature272",0.994903246306478,0.925914527824675
"Feature273",1.32783148642839,1.24518542338402
"Feature274",0.726572642146326,0.798332593222994
"Feature275",0.512314714529169,0.560106166512632
"Feature276",0.810707917959899,0.963804977868461
"Feature277",0.263550655372337,0.214320203623735
"Feature278",1.434606076235,1.33716739363879
"Feature279",0.78066134878248,0.775968011422483
"Feature280",0.924806329082509,0.972923936837058
"Feature281",1.21719835179848,1.16251706916936
"Feature282",0.752828895299641,0.880218206467136
"Feature283",1.05124718454898,1.01365514909431
"Feature284",0.377218270634143,0.396394169593641
"Feature285",0.580315284887991,0.565165209870972
"Feature286",0.85904946624892,0.871197870648823
"Feature287",0.480838861233513,0.458167017047275
"Feature288",1.15600622489426,1.22225387925108
"Feature289",0.730431509363166,0.692744920503446
"Feature290",1.11622890059786,1.19445673666912
"Feature291",1.01160680508094,1.03098010071773
"Feature292",0.664408070993865,0.681815317679184
"Feature293",1.13873720904352,1.08274422967837
"Feature294",0.993040779119228,0.90739252189212
"Feature295",0.755683269825027,0.764615789505524
"Feature296",0.61196378810886,0.52239866711979
"Feature297",1.28763960236011,1.17598191426228
"Feature298",1.15200169719073,1.04852664496724
"Feature299",0.854846038429056,0.815668037778061
"Feature300",0.967922105870169,0.89571444018981
"Feature301",0.577864002304874,0.641299398167826
"Feature302",1.23156597016556,1.04691503003488
"Feature303",0.996772150688436,1.06508789632836
"Feature304",1.15938995456436,1.10293428907682
"Feature305",1.0290594388081,1.00584685717024
"Feature306",0.530751486998522,0.508459309730898
"Feature307",0.950656043457547,0.954537924236938
"Feature308",0.727460796716208,0.632131455811322
"Feature309",1.23245601175665,1.2037966019523
"Feature310",0.816500293888641,0.702674424547183
"Feature311",0.799968774617289,0.878546476937315
"Feature312",1.00914429913452,1.03571072859251
"Feature313",0.617494545557697,0.51146742284824
"Feature314",0.862150123685989,0.769954689800827
"Feature315",0.720822879297353,0.71620619038555
"Feature316",0.790587316263646,0.908698581471277
"Feature317",0.544465292242727,0.458638053581774
"Feature318",1.01290340747491,1.00149785450516
"Feature319",0.554334580997251,0.634283981027849
"Feature320",1.05026968501344,0.990337085419591
"Feature321",0.725362064911881,0.7976212839053
"Feature322",0.691900463558158,0.654282043404242
"Feature323",0.658233509541204,0.801692589173228
"Feature324",0.759976724547975,0.87465834664206
"Feature325",0.912734648722112,1.02055238866658
"Feature326",0.833606452356372,0.861249030946989
"Feature327",0.781235264591758,0.808888674287345
"Feature328",0.768203908008787,0.766794146278955
"Feature329",0.73625186205018,0.758513269897775
"Feature330",1.02812970236465,0.943738560843705
"Feature331",0.694557352030311,0.618766135766547
"Feature332",0.977127349042191,0.817210060072885
"Feature333",0.937682216948792,0.983640426843358
"Feature334",0.553058177546376,0.608206058065163
"Feature335",0.687182543744938,0.579742216371605
"Feature336",1.00188430247627,1.17132479264988
"Feature337",0.94351417887701,0.96098005036089
"Feature338",0.819139725854643,0.786607915358183
"Feature339",1.27476919900898,1.25722798841001
"Feature340",0.450300458665421,0.461841143992934
"Feature341",0.621100639161531,0.682424218420082
"Feature342",0.970366847593836,0.822079391556895
"Feature343",0.777571869805625,0.805374930022572
"Feature344",1.45910960050495,1.38635996380824
"Feature345",0.71351647002501,0.621693565206558
"Feature346",0.572833152820552,0.62744917820172
"Feature347",0.860653269929192,0.865329006504901
"Feature348",0.827865635592169,0.710440608796059
"Feature349",1.08662188443354,1.16878370781308
"Feature350",1.24913547613885,1.3407231511313
"Feature351",0.74295602854611,0.738582003938745
"Feature352",1.01247785634701,1.19663496167314
"Feature353",0.711399488607499,0.709613553697715
"Feature354",0.499257282386883,0.546359800625008
"Feature355",0.410767067984618,0.351307063278121
"Feature356",0.943216380620847,0.868688232155068
"Feature357",1.00001191319952,1.10440924153999
"Feature358",0.760214536084194,0.791904695544851
"Feature359",0.576355446092574,0.638217290428243
"Feature360",1.09197981942996,1.00022435437623
"Feature361",1.59321402305504,1.55140748935839
"Feature362",0.627558809218266,0.567639684819102
"Feature363",0.334012013105018,0.347469414299877
"Feature364",1.17332874513952,1.12252273962629
"Feature365",0.586081045464706,0.614189407655449
"Feature366",1.26694744753269,1.18222960694664
"Feature367",0.757968996508502,0.741044778928433
"Feature368",0.985809668456503,0.853548677047906
"Feature369",0.560686527636405,0.537694005698702
"Feature370",1.37373172350069,1.29405006005859
"Feature371",0.852968375021517,0.767013492155867
"Feature372",1.36369326362382,1.46773886990765
"Feature373",0.885964402013149,1.00240196156076
"Feature374",1.09910139217585,1.02275247325188
"Feature375",1.41646333950576,1.39085520704538
"Feature376",0.584415985095413,0.650122224933362
"Feature377",0.647780453726246,0.718277082980514
"Feature378",1.10748930952108,1.07772736714313
"Feature379",1.22238792091486,1.18416034061566
"Feature380",0.718620647222891,0.737664128017186
"Feature381",0.459214183823905,0.498331224116603
"Feature382",1.15057815378012,1.06462477940149
"Feature383",0.728545087785902,0.75011485973529
"Feature384",0.832106487649671,0.822323124971878
"Feature385",0.892461030646074,1.0489588518905
"Feature386",0.52115875965551,0.604871423828503
"Feature387",0.761457300996483,0.857897471758779
"Feature388",0.987945441884129,0.967070745419336
"Feature389",1.33068558723126,1.23741362547332
"Feature390",0.738199263302054,0.782985357920621
"Feature391",1.30065031174635,1.25866437632389
"Feature392",0.905815394627325,1.02615905747108
"Feature393",0.810959006717326,0.777168719209477
"Feature394",1.1938029381081,1.21984465967359
"Feature395",0.587469251046556,0.509971063037463
"Feature396",1.16418473099891,1.08093527497271
"Feature397",0.744287022418363,0.691519542492637
"Feature398",1.71361494444173,1.58878984018352
"Feature399",1.22600166867488,1.18702726171043
"Feature400",0.779163312061857,0.718626247239945
"Feature401",0.73885708767172,0.810640100608197
"Feature402",0.623214824446778,0.686516639442339
"Feature403",0.780637742306419,0.763331582189997
"Feature404",0.671729223665171,0.724007208300089
"Feature405",0.749944501881706,0.845993848897514
"Feature406",1.181331709825,1.18998573525551
"Feature407",1.28135235884652,1.27774649211257
"Feature408",0.964345850702561,0.968101604560759
"Feature409",0.908350387429471,0.918132207969988
"Feature410",0.817955779343143,0.763953547857554
"Feature411",1.0167149617307,0.929594183451711
"Feature412",0.625363075502447,0.675238264280296
"Feature413",1.0230754155187,1.23852946793745
"Feature414",0.568721061727926,0.569745491668006
"Feature415",1.23291695127204,1.13886429910404
"Feature416",0.613376597965095,0.668106966276663
"Feature417",1.32091154321195,1.17884597333768
"Feature418",0.639400710094979,0.587955979308451
"Feature419",1.17961980942864,1.08140298247054
"Feature420",0.458415332689747,0.546992697757473
"Feature421",1.1723849260911,1.16302991281217
"Feature422",1.3044823330204,1.25316322109427
"Feature423",1.1972407329421,1.1779926186516
"Feature424",1.3214509390917,1.27254603751893
"Feature425",1.16230974910132,1.15197989739235
"Feature426",0.824856765178274,1.07722350645789
"Feature427",0.67345196761168,0.657121201520238
"Feature428",0.927368162860848,0.827072203994112
"Feature429",0.738008824675107,0.800298962772201
"Feature430",0.713925310356212,0.599726138022608
"Feature431",0.979955288619891,0.879536184285767
"Feature432",0.983077820575483,0.850077726883015
"Feature433",0.699286758639825,0.680547630076574
"Feature434",0.649881459988463,0.744223476938234
"Feature435",1.46055949154741,1.532962637222
"Feature436",0.915530467089104,0.78522750227643
"Feature437",1.13761461744742,1.1358501463562
"Feature438",1.07478707730194,0.972663011433582
"Feature439",1.16592693076507,1.08458784258466
"Feature440",0.977863983915545,0.868598063269544
"Feature441",1.04534297245296,1.08960673314701
"Feature442",1.21128708634514,1.34002147957598
"Feature443",0.434751308908417,0.565612269517232
"Feature444",0.880685370774845,0.9200411572153
"Feature445",0.71745593136691,0.763147943341536
"Feature446",0.736323257667275,0.715611353157782
"Feature447",0.957153400191631,0.970135926961439
"Feature448",0.903874683498817,0.901312465114038
"Feature449",1.08837698644835,1.18271014532115
"Feature450",1.10874403036681,1.13267273196526
"Feature451",0.946036869249083,0.999257798554692
"Feature452",0.754675352276069,0.845632994938031
"Feature453",0.791988514589867,0.899303178932166
"Feature454",0.45432196986838,0.464131992473793
"Feature455",0.694081310668927,0.750087391809432
"Feature456",1.46121441549655,1.43183567993747
"Feature457",0.999830694606289,1.06142463517192
"Feature458",1.03129013807243,0.872446999465258
"Feature459",1.24525359267819,1.28185926857622
"Feature460",0.539856420396209,0.461160373365474
"Feature461",1.07184938152705,1.12203791768539
"Feature462",0.787718350729534,0.766676259722648
"Feature463",0.895529974287548,0.936846042273832
"Feature464",0.807199767502278,0.767593586245292
"Feature465",0.962015759546353,0.955744719826471
"Feature466",1.12605134315467,1.04787321530059
"Feature467",1.07871571391669,1.08326007415232
"Feature468",1.03651210085345,0.932099115819765
"Feature469",1.22914006793708,1.19622649757857
"Feature470",0.798558620769138,0.757194379224933
"Feature471",0.677761523521819,0.719803981774055
"Feature472",1.22290780426841,1.17339348490765
"Feature473",0.731529320467558,0.69701732386875
"Feature474",1.31777810647092,1.19523390087151
"Feature475",1.3606061954656,1.40342957056742
"Feature476",0.807703917293701,0.787454665764717
"Feature477",0.672646721225033,0.661277598045102
"Feature478",0.548877897972195,0.609795795798137
"Feature479",0.991733049962493,0.949791587030094
"Feature480",0.630577715508266,0.555735458285246
"Feature481",1.19015282470114,1.05023664957896
"Feature482",0.878115993788677,0.966375886478552
"Feature483",1.30004230768411,1.19510880324255
"Feature484",0.974937968328394,1.10991384240759
"Feature485",0.589018136699477,0.655120889552717
"Feature486",1.08736795921743,1.08915087166096
"Feature487",0.709338763747633,0.738042827773172
"Feature488",1.17836299210107,1.19043633266488
"Feature489",0.936343841491814,0.965991266913113
"Feature490",0.734156338005798,0.767810859899018
"Feature491",0.750587565315521,0.756753633214428
"Feature492",0.411523551736906,0.402339745334044
"Feature493",0.594227608547871,0.576755770995094
"Feature494",0.826664173395867,0.824275878808939
"Feature495",1.15268857609169,1.06702047896998
"Feature496",0.672388929815079,0.803428942254408
"Feature497",1.49597937829507,1.43907463503526
"Feature498",0.639721086191337,0.69825972485038
"Feature499",0.700286538982348,0.606305672172997
"Feature500",1.282597685616,1.30812023071788
"Feature501",1.12035131672816,1.31779722065756
"Feature502",0.986868803508277,1.0486918776635
"Feature503",0.799820240930391,0.745283056925374
"Feature504",0.629114900959259,0.596954251661284
"Feature505",0.851152188948767,0.827547721332017
"Feature506",1.05482397943464,0.977854921023908
"Feature507",1.01973213789965,1.06515033109263
"Feature508",0.71138239929402,0.778274092393233
"Feature509",1.06530205650507,1.17486249826352
"Feature510",1.30607750787799,1.4474923124764
"Feature511",0.922352009813147,0.898670249441132
"Feature512",1.28877270379069,1.41715727682521
"Feature513",1.02657818750734,0.964430619042649
"Feature514",0.715789231114758,0.6355063779448
"Feature515",0.940615247308648,0.889968434301223
"Feature516",0.970938761465838,1.04880606927333
"Feature517",0.780504608483069,0.780123235267224
"Feature518",0.641303575053827,0.619685025267481
"Feature519",0.733729648067835,0.749723255474012
"Feature520",0.911771287627178,0.908701438832525
"Feature521",0.576932025830766,0.648194414816514
"Feature522",1.15524112930687,1.04608255209453
"Feature523",0.408035055943542,0.419283453359351
"Feature524",0.694895079216426,0.733003368448783
"Feature525",0.724088907797077,0.77345373969579
"Feature526",0.970783358680804,1.02406818186199
"Feature527",0.812042596699823,0.928420685308037
"Feature528",1.02283471097373,1.03593519482637
"Feature529",1.10535511725099,1.06887121063477
"Feature530",1.56001261941607,1.66458411255981
"Feature531",0.864512323461423,1.01033430297734
"Feature532",0.669184191855137,0.758317162743007
"Feature533",0.867564018805137,0.892200226924284
"Feature534",0.415665766631581,0.454858442567842
"Feature535",1.02834355572244,1.15044669076528
"Feature536",0.96589441415234,1.0065066371688
"Feature537",1.13776799044871,1.42385867771948
"Feature538",0.60953152254761,0.647790890059751
"Feature539",1.03616520139877,1.047277091574
"Feature540",0.659587725981306,0.763801573115099
"Feature541",1.18337282014673,1.27195683805689
"Feature542",0.912192489598779,1.06945878673852
"Feature543",1.04141301478856,0.905316528509403
"Feature544",0.550916950239138,0.470665036610315
"Feature545",0.694837130315986,0.616482285600558
"Feature546",0.717248002843972,0.815111580530442
"Feature547",0.880098733135423,0.810147491256242
"Feature548",1.03891912237028,1.02753184040892
"Feature549",1.14036657106052,1.20319787840044
"Feature550",1.04771924204459,1.00350968607298
"Feature551",0.600984889767093,0.597460881863337
"Feature552",0.542030594600715,0.554119914455215
"Feature553",1.04137808756673,0.912469437160991
"Feature554",0.848170989389765,0.863880571010719
"Feature555",0.642415244472322,0.557323898947014
"Feature556",1.31747581501702,1.45455631019016
"Feature557",1.04842930171647,1.18233097591644
"Feature558",1.01449314001927,1.06538627081066
"Feature559",0.80851020151053,0.786322554199588
"Feature560",1.04194460676644,1.15810472278069
"Feature561",0.781762866553649,0.746672883615463
"Feature562",0.618982735696709,0.610111121309909
"Feature563",0.610648445632104,0.600433712519212
"Feature564",1.03241236942382,1.03096870052579
"Feature565",1.02099814304621,1.07628828666697
"Feature566",0.856820631196431,0.821723738848096
"Feature567",0.523050654332422,0.447524353932281
"Feature568",1.12325415025402,1.09863695307468
"Feature569",0.985562627424029,0.986199244489854
"Feature570",1.22158814457342,1.13139002294606
"Feature571",0.910272122423249,0.941061770788269
"Feature572",0.553410957611711,0.521454268525708
"Feature573",0.815090827696166,0.779444875677079
"Feature574",0.684605284107713,0.789179512542715
"Feature575",0.891960224159865,0.951086568373558
"Feature576",0.964593410254368,1.04912631621381
"Feature577",0.724161697187232,0.711623990130329
"Feature578",0.839172947943726,0.908607786689459
"Feature579",1.44628497428701,1.22860081905575
"Feature580",1.00879153948115,1.04003092346593
"Feature581",0.774487661155441,0.661071863635417
"Feature582",0.890581305144198,0.955265562151949
"Feature583",0.822102398848781,0.790963220323288
"Feature584",0.871763346212415,1.03464796088875
"Feature585",0.643323968557387,0.612007394898943
"Feature586",0.770635386165442,0.839125847189091
"Feature587",1.05676259714525,1.16086919736616
"Feature588",1.1127370962616,1.11486489140097
"Feature589",1.07334843836475,1.13613612294491
"Feature590",1.01299658689636,0.872501877682375
"Feature591",0.961601387088793,0.987685853390686
"Feature592",1.22333957171959,1.169091192439
"Feature593",0.662282754880117,0.627690665197434
"Feature594",0.676073544811045,0.623902602810024
"Feature595",0.742504189104594,0.627224102193132
"Feature596",1.11002237760118,1.24360817153777
"Feature597",0.741673612075544,0.644427778140517
"Feature598",0.878059896554637,0.843879249563099
"Feature599",1.27433349425585,1.21332179878009
"Feature600",1.16221477655057,1.29927358976188
"Feature601",0.441920689999572,0.51091132954893
"Feature602",0.838223475999435,0.768489357176911
"Feature603",0.66454100359144,0.63799921805725
"Feature604",0.884303484460001,0.877370836251336
"Feature605",1.16089145859726,1.14086755947738
"Feature606",0.878961052126167,0.890902430085572
"Feature607",0.663582864094715,0.606967801730616
"Feature608",0.904794979857408,0.851974889725366
"Feature609",1.43396814417314,1.44003015606271
"Feature610",1.02065416713161,1.11129690359351
"Feature611",1.12116882162006,1.06366956321389
"Feature612",0.371877433889677,0.444946245893383
"Feature613",0.845902115329333,0.783158268417114
"Feature614",1.2498854820012,1.26855577651989
"Feature615",1.09713798686059,1.05157781442102
"Feature616",1.237665816888,1.17241459723711
"Feature617",0.820219348983163,0.942310047027901
"Feature618",0.86942097038227,0.832654294513941
"Feature619",1.50447802327947,1.31283078584724
"Feature620",1.33912074435554,1.19696115083388
"Feature621",0.732337797956704,0.822625897892663
"Feature622",1.35453747470503,1.32168558832402
"Feature623",0.748063491084672,0.786221403535745
"Feature624",1.36773598702839,1.35049117505404
"Feature625",1.2810252003341,1.33995877304095
"Feature626",0.930741812228463,0.980451343942795
"Feature627",1.29114270960369,1.27727050337649
"Feature628",1.50722737782364,1.5765094036542
"Feature629",1.07439258666836,1.11606607343107
"Feature630",0.617971135334333,0.532957853687501
"Feature631",0.874501556224896,1.00956360587203
"Feature632",1.57203541719093,1.42393566097957
"Feature633",0.891478365817901,0.838412469105934
"Feature634",0.539620261261507,0.61612049258984
"Feature635",0.733136270410345,0.698435914566405
"Feature636",0.87410936144418,0.901941269714492
